payment_id,loan_id,payment_date,payment_amount,paid_principal,paid_fee_interest,payment_type
5674,1004,2024-09-01,106.39,103.51,2.88,scheduled
5675,1004,2024-09-28,106.39,104.46,1.93,scheduled
5676,1004,2024-11-04,106.39,105.42,0.97,scheduled
5677,1005,2024-07-30,199.35,184.97,14.38,scheduled
5678,1005,2024-09-01,199.36,187.3,12.06,scheduled
5679,1005,2024-09-27,199.36,189.65,9.71,scheduled
5680,1005,2024-10-28,199.36,192.03,7.33,scheduled
5681,1005,2025-01-31,199.35,194.44,4.91,scheduled
5682,1005,2024-12-28,199.35,196.88,2.47,scheduled
5683,1006,2024-09-11,158.73,149.82,8.91,scheduled
5684,1006,2024-08-01,158.72,151.26,7.46,scheduled
5685,1006,2024-09-05,158.73,152.73,6.0,scheduled
5686,1006,2024-10-01,158.73,154.21,4.52,scheduled
5687,1006,2024-11-03,158.73,155.7,3.03,scheduled
5688,1006,2025-02-17,158.72,157.2,1.52,scheduled
5689,1007,2024-07-17,60.53,55.94,4.59,scheduled
5690,1007,2024-08-18,60.53,56.68,3.85,scheduled
5691,1007,2024-09-15,60.53,57.43,3.1,scheduled
5692,1007,2024-10-21,60.53,58.19,2.34,scheduled
5693,1007,2024-11-18,60.53,58.96,1.57,scheduled
5694,1007,2024-12-17,60.54,59.75,0.79,scheduled
5695,1008,2024-07-24,81.53,76.54,4.99,scheduled
5696,1008,2024-08-22,81.53,77.35,4.18,scheduled
5697,1008,2024-09-24,81.53,78.17,3.36,scheduled
5698,1008,2024-10-23,81.53,79.0,2.53,scheduled
5699,1008,2024-11-26,81.54,79.84,1.7,scheduled
5700,1008,2024-12-24,81.54,80.69,0.85,scheduled
5701,1009,2024-08-03,52.54,48.33,4.21,scheduled
5702,1009,2024-08-11,52.55,49.01,3.54,scheduled
5703,1009,2024-09-14,52.55,49.7,2.85,scheduled
5704,1009,2024-10-17,52.54,50.39,2.15,scheduled
5705,1009,2024-11-18,52.54,51.1,1.44,scheduled
5706,1009,2024-12-18,52.55,51.82,0.73,scheduled
5707,1010,2024-07-09,144.54,139.11,5.43,scheduled
5708,1010,2024-08-08,144.54,140.45,4.09,scheduled
5709,1010,2024-09-11,144.54,141.8,2.74,scheduled
5710,1010,2024-10-16,144.54,143.16,1.38,scheduled
5711,1011,2024-07-19,246.29,236.35,9.94,scheduled
5712,1011,2024-08-24,246.29,238.8,7.49,scheduled
5713,1011,2024-09-18,246.29,241.27,5.02,scheduled
5714,1011,2024-10-23,246.3,243.78,2.52,scheduled
5715,1012,2024-07-18,157.37,149.17,8.2,scheduled
5716,1012,2024-08-17,157.38,150.51,6.87,scheduled
5717,1012,2024-09-19,157.38,151.86,5.52,scheduled
5718,1012,2024-10-17,157.38,153.22,4.16,scheduled
5719,1012,2024-11-15,157.37,154.59,2.78,scheduled
5720,1012,2024-12-19,157.39,155.99,1.4,scheduled
5721,1013,2024-07-07,132.44,124.32,8.12,scheduled
5722,1013,2024-08-12,132.44,125.64,6.8,scheduled
5723,1013,2024-09-09,132.44,126.97,5.47,scheduled
5724,1013,2024-10-09,132.45,128.32,4.13,scheduled
5725,1013,2024-11-11,132.44,129.68,2.76,scheduled
5726,1013,2024-12-06,132.45,131.06,1.39,scheduled
5727,1014,2024-07-21,46.22,41.41,4.81,scheduled
5728,1014,2024-08-25,46.22,41.79,4.43,scheduled
5729,1014,2024-10-29,46.21,42.17,4.04,scheduled
5730,1014,2024-10-20,46.22,42.56,3.66,scheduled
5731,1014,2024-11-25,46.21,42.95,3.26,scheduled
5732,1014,2024-12-22,46.22,43.35,2.87,scheduled
5733,1014,2025-01-23,46.22,43.75,2.47,scheduled
5734,1014,2025-02-20,46.22,44.15,2.07,scheduled
5735,1014,2025-03-25,46.21,44.55,1.66,scheduled
5736,1014,2025-04-20,46.21,44.96,1.25,scheduled
5737,1014,2025-05-26,46.22,45.38,0.84,scheduled
5738,1014,2025-06-23,46.22,45.8,0.42,scheduled
5739,1015,2024-07-15,173.16,163.24,9.92,scheduled
5740,1015,2024-08-18,173.16,164.85,8.31,scheduled
5741,1015,2024-10-14,173.16,166.48,6.68,scheduled
5742,1015,2024-10-13,173.15,168.12,5.03,scheduled
5743,1015,2024-11-15,173.16,169.79,3.37,scheduled
5744,1015,2024-12-14,173.15,171.46,1.69,scheduled
5745,1016,2024-07-18,247.8,235.08,12.72,scheduled
5746,1016,2024-08-16,247.81,237.16,10.65,scheduled
5747,1016,2024-09-21,247.81,239.25,8.56,scheduled
5748,1016,2024-10-16,247.8,241.36,6.44,scheduled
5749,1016,2024-11-22,247.81,243.49,4.32,scheduled
5750,1016,2024-12-21,247.82,245.65,2.17,scheduled
5751,1017,2024-07-23,157.56,146.61,10.95,scheduled
5752,1017,2024-08-29,157.56,148.38,9.18,scheduled
5753,1017,2024-09-24,157.57,150.18,7.39,scheduled
5754,1017,2024-10-27,157.56,151.99,5.57,scheduled
5755,1017,2024-11-25,157.57,153.83,3.74,scheduled
5756,1017,2024-12-22,157.57,155.69,1.88,scheduled
5757,1018,2024-07-03,105.78,101.8,3.98,scheduled
5758,1018,2024-08-08,105.78,102.78,3.0,scheduled
5759,1018,2024-09-06,105.78,103.77,2.01,scheduled
5760,1018,2024-10-08,105.77,104.76,1.01,scheduled
5761,1019,2024-08-01,57.67,53.2,4.47,scheduled
5762,1019,2024-09-13,57.67,53.92,3.75,scheduled
5763,1019,2024-09-26,57.67,54.65,3.02,scheduled
5764,1019,2024-11-04,57.67,55.39,2.28,scheduled
5765,1019,2024-12-14,57.67,56.14,1.53,scheduled
5766,1019,2024-12-30,57.67,56.9,0.77,scheduled
5767,1020,2024-07-21,179.21,169.85,9.36,scheduled
5768,1020,2024-08-21,179.21,171.38,7.83,scheduled
5769,1020,2024-09-18,179.2,172.91,6.29,scheduled
5770,1020,2024-10-20,179.21,174.47,4.74,scheduled
5771,1020,2024-11-20,179.21,176.03,3.18,scheduled
5772,1020,2024-12-18,179.21,177.62,1.59,scheduled
5773,1021,2024-07-16,114.65,107.67,6.98,scheduled
5774,1021,2024-08-14,114.66,108.81,5.85,scheduled
5775,1021,2024-09-19,114.65,109.95,4.7,scheduled
5776,1021,2024-10-17,114.65,111.11,3.54,scheduled
5777,1021,2024-12-04,114.66,112.28,2.38,scheduled
5778,1021,2024-12-16,114.64,113.45,1.19,scheduled
5779,1022,2024-07-11,261.34,251.71,9.63,scheduled
5780,1022,2024-08-08,261.35,254.09,7.26,scheduled
5781,1022,2024-09-11,261.34,256.48,4.86,scheduled
5782,1022,2024-10-09,261.34,258.9,2.44,scheduled
5783,1023,2024-07-03,170.44,164.46,5.98,scheduled
5784,1023,2024-08-02,170.44,165.93,4.51,scheduled
5785,1023,2024-09-07,170.44,167.42,3.02,scheduled
5786,1023,2024-10-05,170.45,168.93,1.52,scheduled
5787,1024,2024-08-09,119.32,110.1,9.22,scheduled
5788,1024,2024-08-15,119.32,111.59,7.73,scheduled
5789,1024,2024-09-20,119.32,113.09,6.23,scheduled
5790,1024,2024-10-15,119.32,114.62,4.7,scheduled
5791,1024,2024-11-21,119.33,116.17,3.16,scheduled
5792,1024,2024-12-21,119.33,117.74,1.59,scheduled
5793,1025,2024-07-08,101.25,95.68,5.57,scheduled
5794,1025,2024-08-05,101.25,96.59,4.66,scheduled
5795,1025,2024-09-03,101.25,97.5,3.75,scheduled
5796,1025,2024-10-08,101.25,98.43,2.82,scheduled
5797,1025,2024-11-08,101.25,99.36,1.89,scheduled
5798,1025,2024-12-04,101.26,100.31,0.95,scheduled
5799,1026,2024-08-22,244.52,232.83,11.69,scheduled
5800,1026,2024-08-28,244.52,235.7,8.82,scheduled
5801,1026,2024-09-06,244.51,238.6,5.91,scheduled
5802,1026,2024-10-12,244.53,241.55,2.98,scheduled
5803,1027,2024-07-09,169.81,163.21,6.6,scheduled
5804,1027,2024-08-07,169.81,164.84,4.97,scheduled
5805,1027,2024-09-05,169.81,166.48,3.33,scheduled
5806,1027,2024-10-04,169.81,168.14,1.67,scheduled
5807,1028,2024-07-23,57.38,54.62,2.76,scheduled
5808,1028,2024-08-26,57.38,55.3,2.08,scheduled
5809,1028,2024-10-13,57.38,55.99,1.39,scheduled
5810,1028,2024-10-21,57.38,56.68,0.7,scheduled
5811,1029,2024-07-10,106.75,103.38,3.37,scheduled
5812,1029,2024-08-13,106.75,104.21,2.54,scheduled
5813,1029,2024-09-13,106.75,105.05,1.7,scheduled
5814,1029,2024-10-09,106.75,105.9,0.85,scheduled
5815,1030,2024-07-22,91.25,85.72,5.53,scheduled
5816,1030,2024-08-21,91.26,86.62,4.64,scheduled
5817,1030,2024-09-16,91.26,87.53,3.73,scheduled
5818,1030,2024-10-19,91.26,88.45,2.81,scheduled
5819,1030,2024-11-21,91.26,89.38,1.88,scheduled
5820,1030,2024-12-21,91.26,90.31,0.95,scheduled
5821,1031,2024-07-30,32.63,28.09,4.54,scheduled
5822,1031,2024-08-30,32.63,28.44,4.19,scheduled
5823,1031,2024-09-23,32.63,28.8,3.83,scheduled
5824,1031,2024-10-30,32.63,29.16,3.47,scheduled
5825,1031,2024-11-29,32.63,29.53,3.1,scheduled
5826,1031,2024-12-23,32.63,29.9,2.73,scheduled
5827,1031,2025-01-25,32.63,30.27,2.36,scheduled
5828,1031,2025-02-24,32.63,30.65,1.98,scheduled
5829,1031,2025-03-30,32.63,31.04,1.59,scheduled
5830,1031,2025-04-28,32.63,31.43,1.2,scheduled
5831,1031,2025-05-27,32.64,31.83,0.81,scheduled
5832,1031,2025-07-02,32.64,32.23,0.41,scheduled
5833,1032,2024-08-09,122.96,111.36,11.6,scheduled
5834,1032,2024-08-24,122.96,113.21,9.75,scheduled
5835,1032,2024-09-25,122.96,115.1,7.86,scheduled
5836,1032,2024-10-25,122.96,117.02,5.94,scheduled
5837,1032,2024-11-25,122.97,118.97,4.0,scheduled
5838,1032,2024-12-19,122.95,120.94,2.01,scheduled
5839,1033,2024-07-25,76.37,71.89,4.48,scheduled
5840,1033,2024-08-25,76.37,72.62,3.75,scheduled
5841,1033,2024-09-25,76.38,73.36,3.02,scheduled
5842,1033,2024-10-27,76.37,74.1,2.27,scheduled
5843,1033,2024-11-24,76.37,74.85,1.52,scheduled
5844,1033,2024-12-25,76.37,75.6,0.77,scheduled
5845,1034,2024-07-13,123.0,116.72,6.28,scheduled
5846,1034,2024-08-18,123.01,117.75,5.26,scheduled
5847,1034,2024-09-13,123.0,118.78,4.22,scheduled
5848,1034,2024-10-17,123.0,119.82,3.18,scheduled
5849,1034,2024-11-14,123.0,120.87,2.13,scheduled
5850,1034,2024-12-15,123.0,121.93,1.07,scheduled
5851,1035,2024-07-12,56.54,50.29,6.25,scheduled
5852,1035,2024-08-11,56.53,50.78,5.75,scheduled
5853,1035,2024-09-09,56.53,51.28,5.25,scheduled
5854,1035,2024-10-12,56.53,51.78,4.75,scheduled
5855,1035,2024-11-13,56.53,52.29,4.24,scheduled
5856,1035,2024-12-11,56.53,52.8,3.73,scheduled
5857,1035,2025-01-15,56.53,53.32,3.21,scheduled
5858,1035,2025-02-11,56.53,53.84,2.69,scheduled
5859,1035,2025-03-15,56.53,54.37,2.16,scheduled
5860,1035,2025-04-09,56.53,54.9,1.63,scheduled
5861,1035,2025-05-10,56.53,55.44,1.09,scheduled
5862,1035,2025-06-09,56.52,55.97,0.55,scheduled
5863,1036,2024-07-27,137.07,129.69,7.38,scheduled
5864,1036,2024-09-05,137.08,130.9,6.18,scheduled
5865,1036,2024-09-27,137.08,132.11,4.97,scheduled
5866,1036,2024-10-28,137.07,133.33,3.74,scheduled
5867,1036,2024-11-23,137.08,134.57,2.51,scheduled
5868,1036,2024-12-23,137.08,135.82,1.26,scheduled
5869,1037,2024-07-11,65.24,60.7,4.54,scheduled
5870,1037,2024-08-13,65.25,61.44,3.81,scheduled
5871,1037,2024-10-23,65.24,62.18,3.06,scheduled
5872,1037,2024-10-07,65.24,62.93,2.31,scheduled
5873,1037,2024-11-14,65.24,63.69,1.55,scheduled
5874,1037,2024-12-09,65.25,64.47,0.78,scheduled
5875,1038,2024-07-02,180.8,170.54,10.26,scheduled
5876,1038,2024-08-10,180.8,172.21,8.59,scheduled
5877,1038,2024-09-08,180.79,173.89,6.9,scheduled
5878,1038,2024-10-05,180.79,175.59,5.2,scheduled
5879,1038,2024-11-06,180.8,177.31,3.49,scheduled
5880,1038,2024-12-02,180.79,179.04,1.75,scheduled
5881,1039,2024-07-14,163.85,157.74,6.11,scheduled
5882,1039,2024-08-11,163.85,159.24,4.61,scheduled
5883,1039,2024-09-15,163.86,160.77,3.09,scheduled
5884,1039,2024-10-17,163.85,162.3,1.55,scheduled
5885,1040,2024-07-14,48.91,45.5,3.41,scheduled
5886,1040,2024-08-07,48.91,46.05,2.86,scheduled
5887,1040,2024-09-14,48.91,46.61,2.3,scheduled
5888,1040,2024-10-12,48.91,47.17,1.74,scheduled
5889,1040,2024-11-08,48.91,47.75,1.16,scheduled
5890,1040,2024-12-07,48.92,48.33,0.59,scheduled
5891,1041,2024-07-17,81.84,79.02,2.82,scheduled
5892,1041,2024-08-16,81.84,79.72,2.12,scheduled
5893,1041,2024-09-18,81.84,80.42,1.42,scheduled
5894,1041,2024-10-21,81.83,81.12,0.71,scheduled
5895,1042,2024-08-23,75.65,67.79,7.86,scheduled
5896,1042,2024-08-26,75.65,68.41,7.24,scheduled
5897,1042,2024-09-28,75.65,69.04,6.61,scheduled
5898,1042,2024-10-27,75.65,69.68,5.97,scheduled
5899,1042,2024-11-25,75.65,70.32,5.33,scheduled
5900,1042,2024-12-26,75.65,70.96,4.69,scheduled
5901,1042,2025-01-27,75.65,71.61,4.04,scheduled
5902,1042,2025-02-23,75.65,72.27,3.38,scheduled
5903,1042,2025-03-28,75.65,72.93,2.72,scheduled
5904,1042,2025-04-26,75.65,73.6,2.05,scheduled
5905,1042,2025-05-22,75.65,74.28,1.37,scheduled
5906,1042,2025-06-23,75.67,74.98,0.69,scheduled
5907,1043,2024-07-23,135.56,130.54,5.02,scheduled
5908,1043,2024-08-24,135.56,131.78,3.78,scheduled
5909,1043,2024-09-19,135.56,133.03,2.53,scheduled
5910,1043,2024-10-21,135.55,134.28,1.27,scheduled
5911,1044,2024-07-23,37.14,30.76,6.38,partial
5912,1044,2024-08-12,122.27,116.93,5.34,scheduled
5913,1044,2024-09-18,122.27,117.98,4.29,scheduled
5914,1044,2024-11-03,79.35,76.12,3.23,partial
5915,1044,2025-01-11,122.28,120.11,2.17,scheduled
5916,1044,2024-12-11,122.27,121.18,1.09,scheduled
5917,1045,2024-07-21,55.28,49.2,6.08,scheduled
5918,1045,2024-08-20,55.28,49.68,5.6,scheduled
5919,1045,2024-09-15,55.29,50.17,5.12,scheduled
5920,1045,2024-10-21,55.29,50.66,4.63,scheduled
5921,1045,2024-11-22,55.28,51.15,4.13,scheduled
5922,1045,2024-12-19,55.29,51.65,3.64,scheduled
5923,1045,2025-01-17,55.29,52.16,3.13,scheduled
5924,1045,2025-02-15,55.29,52.67,2.62,scheduled
5925,1045,2025-03-18,55.29,53.18,2.11,scheduled
5926,1045,2025-04-18,55.29,53.7,1.59,scheduled
5927,1045,2025-05-15,55.28,54.22,1.06,scheduled
5928,1045,2025-06-16,55.3,54.77,0.53,scheduled
5929,1046,2024-07-20,62.77,59.42,3.35,scheduled
5930,1046,2024-08-21,62.78,59.97,2.81,scheduled
5931,1046,2024-09-22,62.77,60.52,2.25,scheduled
5932,1046,2024-10-21,62.77,61.07,1.7,scheduled
5933,1046,2024-11-17,62.77,61.63,1.14,scheduled
5934,1046,2024-12-21,62.77,62.2,0.57,scheduled
5935,1047,2024-07-30,75.44,69.29,6.15,partial
5936,1047,2024-08-07,106.77,102.13,4.64,scheduled
5937,1047,2024-09-09,106.78,103.66,3.12,scheduled
5938,1047,2024-10-07,106.77,105.2,1.57,scheduled
5939,1048,2024-07-05,68.49,59.5,8.99,scheduled
5940,1048,2024-08-10,68.5,60.21,8.29,scheduled
5941,1048,2024-09-09,68.49,60.91,7.58,scheduled
5942,1048,2024-10-08,68.49,61.63,6.86,scheduled
5943,1048,2024-11-11,68.49,62.36,6.13,scheduled
5944,1048,2024-12-07,68.5,63.1,5.4,scheduled
5945,1048,2025-01-05,68.49,63.84,4.65,scheduled
5946,1048,2025-02-05,68.49,64.59,3.9,scheduled
5947,1048,2025-03-06,68.49,65.35,3.14,scheduled
5948,1048,2025-04-09,68.49,66.12,2.37,scheduled
5949,1048,2025-05-11,68.49,66.9,1.59,scheduled
5950,1048,2025-06-08,68.51,67.71,0.8,scheduled
5951,1049,2024-07-12,141.04,136.37,4.67,scheduled
5952,1049,2024-08-10,141.04,137.52,3.52,scheduled
5953,1049,2024-09-10,141.04,138.68,2.36,scheduled
5954,1049,2024-10-15,141.04,139.86,1.18,scheduled
5955,1050,2024-07-15,44.66,38.63,6.03,scheduled
5956,1050,2024-08-18,44.66,39.1,5.56,scheduled
5957,1050,2024-09-22,44.65,39.57,5.08,scheduled
5958,1050,2024-10-22,44.65,40.05,4.6,scheduled
5959,1050,2024-12-06,44.65,40.54,4.11,scheduled
5960,1050,2024-12-20,44.65,41.03,3.62,scheduled
5961,1050,2025-01-20,44.65,41.53,3.12,scheduled
5962,1050,2025-02-21,44.66,42.04,2.62,scheduled
5963,1050,2025-03-20,44.66,42.55,2.11,scheduled
5964,1050,2025-04-19,44.66,43.07,1.59,scheduled
5965,1050,2025-05-19,44.66,43.59,1.07,scheduled
5966,1050,2025-06-22,44.65,44.11,0.54,scheduled
5967,1051,2024-07-06,96.99,91.55,5.44,scheduled
5968,1051,2024-08-09,96.99,92.43,4.56,scheduled
5969,1051,2024-09-10,96.99,93.33,3.66,scheduled
5970,1051,2024-10-10,96.99,94.23,2.76,scheduled
5971,1051,2024-11-12,96.99,95.14,1.85,scheduled
5972,1051,2024-12-24,96.99,96.06,0.93,scheduled
5973,1052,2024-07-19,85.7,80.74,4.96,scheduled
5974,1052,2024-08-22,85.69,81.54,4.15,scheduled
5975,1052,2024-09-18,85.7,82.36,3.34,scheduled
5976,1052,2024-10-22,85.7,83.18,2.52,scheduled
5977,1052,2024-11-21,85.7,84.01,1.69,scheduled
5978,1052,2024-12-19,85.69,84.84,0.85,scheduled
5979,1053,2024-07-20,124.66,118.6,6.06,scheduled
5980,1053,2024-08-22,124.66,120.09,4.57,scheduled
5981,1053,2024-09-20,124.66,121.59,3.07,scheduled
5982,1053,2024-10-22,124.66,123.12,1.54,scheduled
5983,1054,2024-07-22,63.95,58.22,5.73,scheduled
5984,1054,2024-08-23,63.95,59.14,4.81,scheduled
5985,1054,2024-10-12,63.95,60.07,3.88,scheduled
5986,1054,2024-10-20,63.95,61.02,2.93,scheduled
5987,1054,2024-11-20,63.95,61.98,1.97,scheduled
5988,1054,2024-12-26,63.93,62.94,0.99,scheduled
5989,1055,2024-07-18,56.67,49.65,7.02,scheduled
5990,1055,2024-08-15,56.67,50.2,6.47,scheduled
5991,1055,2024-09-17,56.67,50.76,5.91,scheduled
5992,1055,2024-10-17,56.67,51.32,5.35,scheduled
5993,1055,2024-12-07,56.67,51.89,4.78,scheduled
5994,1055,2024-12-14,56.68,52.47,4.21,scheduled
5995,1055,2025-01-19,56.68,53.05,3.63,scheduled
5996,1055,2025-02-18,56.67,53.63,3.04,scheduled
5997,1055,2025-03-19,56.67,54.23,2.44,scheduled
5998,1055,2025-04-15,56.67,54.83,1.84,scheduled
5999,1055,2025-05-21,56.68,55.44,1.24,scheduled
6000,1055,2025-06-19,56.67,56.05,0.62,scheduled
6001,1056,2024-07-17,80.98,72.1,8.88,scheduled
6002,1056,2024-08-18,80.98,72.8,8.18,scheduled
6003,1056,2024-09-17,80.98,73.51,7.47,scheduled
6004,1056,2024-10-22,80.98,74.22,6.76,scheduled
6005,1056,2024-11-20,80.98,74.94,6.04,scheduled
6006,1056,2024-12-19,80.98,75.67,5.31,scheduled
6007,1056,2025-01-15,80.98,76.41,4.57,scheduled
6008,1056,2025-02-18,80.98,77.15,3.83,scheduled
6009,1056,2025-03-19,80.98,77.9,3.08,scheduled
6010,1056,2025-04-17,80.98,78.66,2.32,scheduled
6011,1056,2025-05-16,80.98,79.43,1.55,scheduled
6012,1056,2025-06-16,80.97,80.19,0.78,scheduled
6013,1057,2024-07-16,125.28,117.3,7.98,scheduled
6014,1057,2024-08-16,125.27,119.24,6.03,scheduled
6015,1057,2024-09-11,125.27,121.22,4.05,scheduled
6016,1057,2024-10-11,125.28,123.24,2.04,scheduled
6017,1058,2024-07-18,116.59,110.68,5.91,scheduled
6018,1058,2024-09-08,116.59,112.13,4.46,scheduled
6019,1058,2024-09-12,116.59,113.6,2.99,scheduled
6020,1058,2024-10-17,116.6,115.09,1.51,scheduled
6021,1059,2024-07-23,36.28,32.54,3.74,scheduled
6022,1059,2024-08-24,36.27,32.83,3.44,scheduled
6023,1059,2024-09-26,36.27,33.13,3.14,scheduled
6024,1059,2024-10-26,36.27,33.43,2.84,scheduled
6025,1059,2024-11-23,36.28,33.74,2.54,scheduled
6026,1059,2024-12-19,36.27,34.04,2.23,scheduled
6027,1059,2025-01-23,36.27,34.35,1.92,scheduled
6028,1059,2025-02-24,36.28,34.67,1.61,scheduled
6029,1059,2025-03-25,36.27,34.98,1.29,scheduled
6030,1059,2025-04-19,36.27,35.3,0.97,scheduled
6031,1059,2025-06-01,36.27,35.62,0.65,scheduled
6032,1059,2025-06-23,36.29,35.96,0.33,scheduled
6033,1060,2024-07-21,123.13,116.94,6.19,scheduled
6034,1060,2024-08-28,123.13,117.95,5.18,scheduled
6035,1060,2024-09-28,123.13,118.97,4.16,scheduled
6036,1060,2024-10-28,123.14,120.0,3.14,scheduled
6037,1060,2024-11-26,123.13,121.03,2.1,scheduled
6038,1060,2024-12-21,123.13,122.08,1.05,scheduled
6039,1061,2024-07-19,175.0,166.34,8.66,scheduled
6040,1061,2024-08-18,174.99,168.46,6.53,scheduled
6041,1061,2024-09-18,174.99,170.61,4.38,scheduled
6042,1061,2024-11-10,175.01,172.8,2.21,scheduled
6043,1062,2024-07-30,107.89,102.85,5.04,scheduled
6044,1062,2024-10-07,107.89,104.09,3.8,scheduled
6045,1062,2024-10-01,107.9,105.35,2.55,scheduled
6046,1062,2024-10-31,107.9,106.62,1.28,scheduled
6047,1063,2024-07-29,22.38,19.43,2.95,scheduled
6048,1063,2024-09-07,22.38,19.66,2.72,scheduled
6049,1063,2024-10-19,22.37,19.89,2.48,scheduled
6050,1063,2024-10-23,22.38,20.13,2.25,scheduled
6051,1063,2024-11-26,22.37,20.36,2.01,scheduled
6052,1063,2024-12-27,22.38,20.61,1.77,scheduled
6053,1063,2025-02-25,22.37,20.85,1.52,scheduled
6054,1063,2025-03-03,22.38,21.1,1.28,scheduled
6055,1063,2025-03-28,22.38,21.35,1.03,scheduled
6056,1063,2025-04-24,22.38,21.6,0.78,scheduled
6057,1063,2025-05-29,22.37,21.85,0.52,scheduled
6058,1063,2025-06-27,22.36,22.1,0.26,scheduled
6059,1064,2024-07-13,123.11,116.73,6.38,scheduled
6060,1064,2024-08-12,123.1,118.29,4.81,scheduled
6061,1064,2024-09-13,123.1,119.87,3.23,scheduled
6062,1064,2024-10-16,123.11,121.48,1.63,scheduled
6063,1065,2024-07-27,170.56,159.79,10.77,scheduled
6064,1065,2024-08-21,170.56,162.42,8.14,scheduled
6065,1065,2024-09-22,170.56,165.09,5.47,scheduled
6066,1065,2024-10-22,170.56,167.8,2.76,scheduled
6067,1066,2024-07-20,228.64,220.95,7.69,scheduled
6068,1066,2024-08-19,228.64,222.85,5.79,scheduled
6069,1066,2024-09-20,228.64,224.76,3.88,scheduled
6070,1066,2024-11-05,228.63,226.68,1.95,scheduled
6071,1067,2024-07-19,126.29,120.72,5.57,scheduled
6072,1067,2024-08-18,126.29,122.09,4.2,scheduled
6073,1067,2024-09-15,126.29,123.47,2.82,scheduled
6074,1067,2024-10-18,126.29,124.87,1.42,scheduled
6075,1068,2024-08-06,66.08,61.68,4.4,scheduled
6076,1068,2024-08-18,66.08,62.39,3.69,scheduled
6077,1068,2024-09-21,66.08,63.11,2.97,scheduled
6078,1068,2024-10-21,66.08,63.84,2.24,scheduled
6079,1068,2024-11-24,66.08,64.58,1.5,scheduled
6080,1068,2024-12-20,66.11,65.35,0.76,scheduled
6081,1069,2024-08-02,63.94,59.55,4.39,scheduled
6082,1069,2024-09-27,52.33,48.65,3.68,partial
6083,1069,2024-10-01,63.94,60.98,2.96,scheduled
6084,1069,2024-10-29,63.95,61.71,2.24,scheduled
6085,1069,2024-11-29,63.95,62.45,1.5,scheduled
6086,1069,2024-12-30,63.95,63.2,0.75,scheduled
6087,1070,2024-08-13,66.49,58.2,8.29,scheduled
6088,1070,2024-08-24,66.49,58.85,7.64,scheduled
6089,1070,2024-09-22,66.49,59.51,6.98,scheduled
6090,1070,2024-10-21,66.49,60.17,6.32,scheduled
6091,1070,2024-11-22,66.5,60.85,5.65,scheduled
6092,1070,2024-12-25,66.49,61.52,4.97,scheduled
6093,1070,2025-01-22,66.49,62.21,4.28,scheduled
6094,1070,2025-02-25,66.5,62.91,3.59,scheduled
6095,1070,2025-03-24,66.5,63.61,2.89,scheduled
6096,1070,2025-04-24,66.5,64.32,2.18,scheduled
6097,1070,2025-05-24,66.49,65.03,1.46,scheduled
6098,1070,2025-06-25,66.5,65.77,0.73,scheduled
6099,1071,2024-07-10,97.79,92.71,5.08,scheduled
6100,1071,2024-08-10,97.79,93.54,4.25,scheduled
6101,1071,2024-09-15,97.8,94.38,3.42,scheduled
6102,1071,2024-10-08,97.8,95.22,2.58,scheduled
6103,1071,2024-11-14,97.79,96.07,1.72,scheduled
6104,1071,2024-12-09,97.79,96.92,0.87,scheduled
6105,1072,2024-07-04,69.39,65.87,3.52,scheduled
6106,1072,2024-08-06,69.4,66.45,2.95,scheduled
6107,1072,2024-09-02,69.4,67.03,2.37,scheduled
6108,1072,2024-10-03,69.39,67.61,1.78,scheduled
6109,1072,2024-11-06,69.39,68.2,1.19,scheduled
6110,1072,2024-12-03,69.4,68.8,0.6,scheduled
6111,1073,2024-07-03,32.31,28.64,3.67,scheduled
6112,1073,2024-08-09,32.31,28.93,3.38,scheduled
6113,1073,2024-09-03,32.31,29.22,3.09,scheduled
6114,1073,2024-10-07,32.31,29.52,2.79,scheduled
6115,1073,2024-11-10,32.31,29.82,2.49,scheduled
6116,1073,2024-12-09,32.31,30.12,2.19,scheduled
6117,1073,2025-01-07,32.31,30.42,1.89,scheduled
6118,1073,2025-02-03,32.31,30.73,1.58,scheduled
6119,1073,2025-03-05,32.31,31.04,1.27,scheduled
6120,1073,2025-04-09,32.31,31.35,0.96,scheduled
6121,1073,2025-05-04,32.31,31.67,0.64,scheduled
6122,1073,2025-06-04,32.32,32.0,0.32,scheduled
6123,1074,2024-07-29,150.62,138.68,11.94,scheduled
6124,1074,2024-08-25,150.62,140.6,10.02,scheduled
6125,1074,2024-09-26,150.62,142.55,8.07,scheduled
6126,1074,2024-11-17,150.63,144.53,6.1,scheduled
6127,1074,2024-11-27,150.62,146.53,4.09,scheduled
6128,1074,2024-12-26,150.63,148.57,2.06,scheduled
6129,1075,2024-07-30,159.5,151.62,7.88,scheduled
